a,b,c
53.49473374724361,90.97455649760033,105.53699099663378
75.19540034442157,13.129745698470451,76.33307576054
64.1976552560305,82.98604282189865,104.91912239248923
70.32124589204797,42.10940102068241,81.96511012699564
6.448436451425556,57.23196051313992,57.59409376703206
94.4097671187475,67.1002378875735,115.82592996382586
86.7032955883706,4.914645491672136,86.8424735149407
15.956398402046464,80.4837333200631,82.05021620385814
12.14058502146141,69.03884519488462,70.09818792598405
90.46462377394505,34.66253099006669,96.87796038934117
58.92823100244628,31.74773774927498,66.93620291945466
48.70615616315058,65.86785318933335,81.91986164515161
20.877634253704567,48.27917229416155,52.59994381594713
14.13540562546705,39.496409377740626,41.94968469405418
2.4691371136934146,64.22696296469755,64.27440711321147
97.0534706033607,67.98217323334555,118.49452322232452
51.387800141892654,83.8347042284469,98.33088851675384
61.2409342264519,61.081283449967394,86.49494327892162
16.57146863251318,61.15879849455634,63.36412396566464
19.688655380219195,79.49993940956419,81.90166980474459
60.9840187223894,41.817932096583355,73.94450611348485
1.352226827503085,30.03809791415685,30.068519146999794
16.36996766314889,61.03516363274709,63.19230207049553
25.475138815995663,57.22149675298184,62.63611089735505
24.97678880036127,57.121588409121415,62.34353086855866
90.04954500739034,24.031261459516347,93.20097683701418
38.63712702552939,7.440699442149594,39.347065875047136
37.425331534573054,41.767026542618076,56.081547292175095
23.42810486042998,62.64622987986288,66.88367674935289
50.29441856291754,75.20912327563671,90.47618892543974
74.7548101588676,88.61034065665682,115.93133361251867
21.70379581756607,96.52994579544148,98.9398058829785
50.873530739393004,79.33192785836755,94.24261725789027
81.04503327210966,6.1056475145136355,81.27469685977825
4.594142203558907,96.00678777574684,96.11664497683955
54.95072769232981,5.844793617889917,55.26069205459074
92.67993351571961,32.40192681235651,98.18072589684553
31.11732672473778,99.20969084082684,103.97524118378625
10.426601377692458,91.66364146852031,92.25474071048454
55.61042483673125,6.088938314074668,55.94277898276365
91.34220774652775,43.95202523912603,101.36655976519378
73.76451531000586,68.08171058156164,100.38088978800504
88.09851135772806,93.53710793796884,128.4933393793117
92.65286081908334,39.55705100310015,100.74379833033046
80.6934832114655,14.4489051671079,81.97688145646394
72.45749271067089,84.78563538174679,111.5288851240047
3.00191258958345,53.90276347756375,53.98628890481064
91.92688974032123,53.275369360327254,106.24884958345889
12.68727120645253,16.761281749088262,21.021594053220575
13.073552195521133,87.33574744337245,88.30883618586282
58.67339577494944,96.99689289845017,113.36209509230706
68.38345451244363,48.494685497448614,83.8333547733353
63.878437405179326,60.63017224798067,88.07083826186293
26.983238942064993,66.70067185524188,71.95189232914746
35.994930202901635,84.83192673644976,92.15254089893638
80.0698397376086,17.31021805538858,81.91961233264857
81.72458360557665,31.30607037679534,87.51558494315027
12.030079357776803,94.25564491722362,95.02025788281229
5.142667285292106,3.810123779178796,6.400317962404476
94.1134466548038,48.61051024667148,105.92602393976823
44.69200539534337,50.937360409974616,67.7642238337683
2.1638715437715943,75.5798846491846,75.61085440359734
56.06203649851758,92.86309969669959,108.4735323553183
9.00002769781048,90.80892407440557,91.25382835866401
53.57606036985207,24.97169064136395,59.10989408078835
68.43809026771012,72.10402767350722,99.41208682163922
46.991774156548544,59.972164243390075,76.18981114569203
74.91681751064267,98.89705189592812,124.06915982478819
34.043563370595265,40.828084449631916,53.159163714208404
60.0018266487065,27.89109813806927,66.1674584409046
15.86220945898459,3.05071006614217,16.152910599280904
88.03106432047126,46.517249671583194,99.56567080275889
15.56096783049485,5.471670173456825,16.494935413901825
31.164949989317673,22.60935004730858,38.502426123536736
34.58706190124166,76.58599161234288,84.03379654761635
77.59841632959585,9.994049631584451,78.23934588747443
55.13609129633542,25.385791969262698,60.699481030273375
64.56599601337064,45.47457556655711,78.97281091715746
5.9055363828220315,25.82615509519409,26.492747063486156
20.189667021439092,30.128345947477044,36.267614809461094
80.44585392277497,32.74524303000018,86.85497311299005
17.165074918025756,11.216463036857235,20.50484918253781
21.138926212148746,86.29790117883556,88.84920905261193
98.8366540190193,60.52444847842608,115.89604411408087
23.878776442490707,93.10075316696486,96.11423518213401
30.713955534845145,62.720450242239615,69.83696688134229
39.400901013426896,92.22441520956676,100.28845278204481
58.72693022412295,88.25028061580748,106.00454878125642
21.45646094354861,68.29252007477197,71.58385302835521
2.5517515505393438,33.09253301322282,33.19076945789178
33.06207971989144,10.366418488791277,34.64915219293555
93.62226202065584,73.22307658506293,118.85599223617767
28.28426779497527,11.843230732409276,30.66369056194898
90.38582358195451,97.01595176696989,132.59597279645877
56.79122296736523,41.78931237572649,70.50950031708521
50.36330116735232,48.74431175206614,70.08901506410291
63.06710208215492,72.66215098529776,96.21459115358313
31.00709837310807,55.05336553468486,63.18475453948704
15.863910702461583,18.230722589963072,24.166565931630938
82.30320312601941,96.60038360809088,126.90725494641008
50.990834498634506,53.09634647299532,73.61580816405873
42.704565457376795,35.282997442339976,55.39467320437542
96.06039863884507,77.12634360765776,123.19120530679258
96.12592010618786,60.67514221953555,113.6735035072909
34.23169306788068,29.57987638406879,45.24132952500822
35.01447463210255,99.89680784379097,105.85549419440376
76.73756289442402,65.29999413598598,100.76081973235175
23.317134404134507,84.3179831318057,87.48263276922994
57.4822578068372,82.08770301124132,100.21277836799783
17.888533747112607,33.32688553938498,37.82434321144063
42.72038568655379,85.46575247016514,95.54803084574506
20.207309483868997,34.04781255516177,39.5927884389101
45.67460135656639,85.69648308999729,97.10847760662014
56.36131920080805,73.19191531405028,92.37778287767293
60.56106720899647,1.2143214501851922,60.57324028048168
30.8494548110272,95.05107622226923,99.93195661623585
28.95161529697959,22.376625520958488,36.59111091521427
27.8717862697336,19.894471441845635,34.243633916629264
74.72186819913654,22.405416882300916,78.00871933853821
27.11629448252846,5.258667771143712,27.621495491563614
22.511487403513236,60.83382941199267,64.86541348088332
50.60268596013904,77.31090114044369,92.39917348941987
3.161956201591373,57.00349587342156,57.091124606299104
90.20428856869631,55.13749319075023,105.72112764979695
71.90248539625745,97.60569145822362,121.2305176562278
91.676996012712,45.54964428376218,102.36914423932673
88.0192999142789,45.348683798257596,99.01464679346248
74.94771737083354,14.800053671646266,76.39503863329054
28.60590760341813,83.47523003362205,88.24064811061517
8.074303933998412,24.045356946277078,25.364809770476448
50.95401904699152,32.34920829622743,60.355474767695135
35.468139452606934,89.92662339146946,96.66843595931795
11.657030003027698,85.80133021567536,86.58957567323479
54.92739990242662,22.633752283238017,59.40796244999552
43.81228971573208,94.14276655262152,103.83822621904054
68.3336199838976,74.53929239458783,101.12165806981999
50.38202930892433,49.75568373790065,70.80944104786664
82.21116592712544,34.304845086633065,89.08141332239427
12.436327233431864,70.08774373582852,71.18254039465134
4.744831227614803,12.68165553235903,13.540229334097743
99.69137305367951,48.04018884523758,110.66268388943938
3.3997510336745687,57.23094651935913,57.33183711161466
98.41280242328683,98.24630037193754,139.05903500879714
27.167155378190806,56.53494879087956,62.72363801733869
95.0447707991865,12.938576719321144,95.92140128142235
91.15636065571881,76.8262139866919,119.21304141546113
20.575369120612194,41.909232622859726,46.68757429430674
80.3194769565115,72.66995535178984,108.3150072215236
47.21369771391082,8.519087713622678,47.97612017757318
75.64275284116997,43.23133905862682,87.12505227655407
59.71634994149959,24.349179980735364,64.48972798880362
51.5700009744871,5.007547244628172,51.81255185682118
27.167557683377797,55.095498128303205,61.429553998751466
15.189918270703114,94.6896501773848,95.90027876803148
46.407519571249395,36.30263285451369,58.91976769239261
36.62104543969436,62.733136341825514,72.6398469462748
5.975534050428436,70.96815952249499,71.21928582342093
77.48607658058596,96.90257555642116,124.0733702827498
21.95067040341915,5.723939678423923,22.68469564710484
8.553895379739187,24.6155627253099,26.059452305280505
39.35715820904562,22.68885318192017,45.428734970309
94.79939721674127,5.945766091834029,94.98567179883656
66.21018232652453,26.286638802590577,71.23745941040768
85.63132602872771,58.849579598364656,103.90378730509546
77.49545815092958,55.59197762764894,95.37302559201683
6.795100768826936,43.44746254011533,43.97562274298384
53.672134175346926,89.7782949049755,104.59847141799536
57.052247245760256,9.272099504664684,57.80078498615535
24.251983126684106,78.83726944571244,82.48317246101071
37.09301688919831,74.43258299305735,83.16310066947193
16.98690192513467,97.25913712093994,98.73142655975322
41.64656441466216,79.48638499434146,89.73584415947329
96.6445151768649,54.56346211381981,110.98348395872928
74.9205532911713,30.202465668712357,80.77919433817712
88.69286844050121,74.53392401473967,115.85219351069294
49.05238032646235,48.98379160663376,69.32205894124924
55.253644811278164,68.83264582232209,88.26606593607829
75.3519536833523,94.24297820491444,120.66339902733574
65.22721631471772,51.341432907306896,83.00923130075638
54.77667762912927,29.195703145852015,62.071519187677886
55.090218377077576,90.1784918876677,105.67446503279893
59.84229009431583,11.702254369888651,60.97575289465337
59.53654773418922,71.32600521101668,92.9085546947501
33.68954972003471,64.7125439114391,72.95683038502033
60.589416075503436,13.541589376030407,62.08423296779541
49.57239678630837,17.452278185876423,52.554776538545134
14.575015369672924,25.99217868592918,29.799738687905855
74.37024408237247,21.48309364888357,77.41095864022327
32.658750016181415,32.95546433159346,46.39673029352778
49.815408287480686,30.835314318713618,58.58661546788878
26.907712961148775,26.42189206394692,37.71129004739078
99.14076374808361,99.1955715592986,140.2449730062695
12.89952659344431,51.40820691183077,53.00190113783261
41.10211665396536,28.651604225282927,50.10287834165246
51.32385828262557,66.96349899574841,84.36971391896877
53.22886734291517,63.726452521241676,83.03236157999923
89.43468504544015,28.924005442291982,93.99553702172679
6.943922724217261,43.84137236802075,44.387881160417585
58.91085801719226,71.4931099014783,92.6377566422387
38.51929028554847,43.85851328085675,58.37212443717837
4.514577500374285,77.76503065277878,77.89596525131779
11.669217427294836,4.673979265063142,12.570470060253184
83.46367634795982,37.88826670259061,91.66082054642334
26.26637504086962,49.11615473107116,55.69846598744119
10.986468558320611,5.686464821449871,12.370867938368523
21.292036961051075,55.746421269747856,59.674234995808376
65.8420695786892,42.582102687681214,78.41182051010662
80.74053829264798,71.32265947269839,107.73094392070018
22.523814605775506,66.51116118773854,70.22148379902467
2.3133863969113357,34.30584258063964,34.3837547657181
64.86104496320952,40.85931887237638,76.65793561291629
96.39022180160619,61.06709424109042,114.10637518567074
76.11919393223837,74.50630754715483,106.51441944265075
8.638815010142736,63.69434133616201,64.27750962060513
52.62473781571746,72.93705246905058,89.93985019470536
60.06699922292026,42.74846282418023,73.72567713813568
22.631510463598882,5.284376997069075,23.240264759919118
61.84652084691631,67.3642993782945,91.44911684426779
89.29166767953004,61.350002866261136,108.33662708743465
42.724598438783104,39.14595012842923,57.94649880029626
10.338443859339785,75.74590733235236,76.44819094677148
71.10669082640167,42.25254427053291,82.71299158907759
5.135007945634715,12.20611317350612,13.242262095509638
71.76364420114406,51.61804223728563,88.39933774321277
95.02906424050423,57.023280603319705,110.82498626749663
10.357532444214367,71.5831271385924,72.32857367094168
25.23738907396055,92.2728272652623,95.66190704138924
6.73257032402533,91.54876238544,91.7959879159961
55.24793139643764,88.60196545268187,104.41571819253896
56.27016107309884,34.0199945874439,65.75477974202484
55.11055938868148,71.40181638287748,90.19641422422256
59.6401387931578,58.13243023962285,83.28460602555398
11.977273726958217,87.76380094268842,88.57730997178861
51.69058240951655,88.1791545996939,102.21291315558784
36.96817627115942,38.90639315193297,53.6689247601281
83.43363989650256,19.243081548201662,85.62399461511943
34.10943504753729,27.451048611409846,43.783714199781535
57.82450701111307,90.06193864866816,107.02722272503726
69.55396881296231,88.51803980331289,112.57529901472799
71.78462726124138,53.41794073465126,89.47909869553936
3.7449157268997504,93.77648689325936,93.85123274546385
14.634715343881055,60.01419116596998,61.772793643334744
86.41596771232217,82.19214865893392,119.26134653285364
87.53062276850605,3.531036780599111,87.60181586581669
13.913289740006872,63.477356282377436,64.98426264865411
59.208514230994524,8.635889456545463,59.83499598184623
38.31461349856426,19.068974249972516,42.79760958850947
23.68272194452232,52.46440813426515,57.562013859665356
96.71847077994062,59.004347991720365,113.29596494111458
76.34078755612599,77.73778081848454,108.95447861961574
41.9644589308626,80.42197748077854,90.71223883952432
10.730383372895895,5.391940103329164,12.008919410471952
16.75838963154829,43.55882881209158,46.67135299649974
2.9634759067749377,70.08893724064313,70.15155959045278
92.04875284226421,31.587093174207133,97.31761071364363
84.85752764848831,29.72299300954588,89.91249252500718
96.02484243952148,13.114889533051805,96.9163076731624
7.915638297723857,98.20156050283505,98.52006808185004
88.74593338091698,75.2864222853819,116.37820273652194
21.15496807501775,9.212899105909319,23.074015346070237
18.34495200231245,78.27621859908811,80.39716202789359
82.58455593491912,73.67687130327997,110.6728975133834
50.34578878726889,60.48683999273555,78.69787964690715
1.4719073252137265,28.261337059143884,28.299641049747564
48.044653099060774,83.27498155273504,96.14058063074849
42.897535629527034,32.677210188235705,53.925862336847956
95.82830063306938,23.025392714713725,98.55572997999009
12.94574170259339,96.82793472459745,97.68951413156465
58.65245279885527,3.7011943609258435,58.76911654108215
90.15741505764242,56.56265720556042,106.43163852929139
86.07397063798042,79.87545519933957,117.42579258701905
36.55855178850374,42.05659614890831,55.72508401523572
76.17192612421854,21.93877487060127,79.26835542823083
86.0486935202579,47.95503431517024,98.50920247729361
2.0560652121206733,33.174905016864585,33.23855783626119
24.30579110761689,51.60175344680634,57.03956907403928
8.472561904978122,54.49255213398747,55.147280470654486
97.09036178294079,1.740908998559811,97.10596848435011
15.173104048606792,71.60233592281499,73.19233290498049
63.69124279039771,52.295496827600864,82.40991079130592
44.95632513336689,89.89301036780327,100.50783294093542
25.26504925035054,67.87388143865051,72.42365977476301
4.717303698235948,83.3738512710686,83.50719747394028
20.991489028662997,67.32660071928808,70.52314354915642
61.810291842717376,28.532880613728103,68.0781716396611
73.77800034943795,89.85069259612507,116.25979655738708
95.09073446878645,29.112107345179492,99.44728541237566
81.35771300828061,8.198364325595785,81.76974161358805
98.01030789095893,24.110149339295067,100.93225328924187
13.922076368729911,4.585664607660298,14.657848761352946
20.31541311598657,75.21775219198146,77.91294022745856
21.559000943135143,21.69142004035609,30.582809305772805
65.8084985837089,50.447500478526,82.91989381549459
28.110211086507725,88.18632797888552,92.55815690541588
34.38937049456577,22.542759068034712,41.11939675398913
49.918970062656,96.99609199356495,109.08778774061035
5.869235406843691,73.28666571371166,73.52131184693502
67.35581702567576,79.56976080584647,104.25043367725591
84.77039563687376,23.27818731236275,87.9084408972287
65.88663850445965,57.51642102836759,87.45963538301422
33.10961051845466,8.76600636941475,34.25038943358722
15.046157358120482,22.67141554095138,27.209923444872366
93.76028186130615,46.96125534293304,104.86348248125147
5.73616819953387,11.33157084384535,12.700713499738102
75.58088289361197,1.700259976261787,75.60000491378797
75.85285990939293,81.36786396014233,111.2402159377184
72.03584906716677,49.31510999536879,87.29916164937069
4.975778719308231,73.08112114258897,73.25031495714735
56.809616256436435,19.398609836268502,60.03031369885834
89.65996716403697,94.20593416419086,130.0525576203869
32.58360813394131,2.349039576741212,32.668172675546806
27.070515981467572,58.80030714252455,64.7324412915048
13.237636903299016,36.42383260837609,38.754749549785316
38.58104213538241,65.97086778763867,76.42415985083679
91.99449922309898,88.89313810470445,127.92567330059599
56.53308580119879,74.87832522604286,93.82298960735983
39.905990503112825,81.35248451467398,90.61299473444633
92.12187678017868,48.74647804867444,104.22408216747377
94.1771003590994,74.0363974401726,119.79446722602458
60.63260651453694,84.0723946094416,103.6555859957018
62.27079293358314,70.57470814753748,94.11929176681728
13.40782568991753,9.713820837573587,16.556814457971416
3.5197717516641047,51.383475928086575,51.503887150739075
35.536957756705405,91.9452596676287,98.57386135253876
67.62008581101986,13.185844502147507,68.89370435913939
98.67747241440148,58.748270238737696,114.8416423521482
22.2983718497451,82.5437907680558,85.5026010218992
1.1136626060096892,7.9163016217532345,7.994252670925356
54.02261068533235,5.664226641358154,54.31874380638471
89.9631646306206,93.01417899247596,129.40250570989923
37.45565425260007,22.282601591086966,43.582569556617806
78.33616175335803,49.77747603907744,92.81353004314188
79.87667771769465,37.56107207715463,88.26730866408957
32.641695708268934,9.210931926044568,33.91639081119112
5.595807395785888,85.11424666182533,85.2979955521862
38.50626071483433,34.12488084804966,51.45133241357682
77.98791915369581,81.95046960936443,113.12822372475738
18.928663971245072,34.08376479839605,38.98714329838354
84.55739117272053,37.91143270521244,92.66730346620822
23.993952886776224,83.4792256103238,86.85902879742656
63.54119775576006,44.227393688339944,77.41799638779099
87.81336066678497,35.042914186919795,94.5473011053551
84.19126621940893,26.39804876514448,88.23279597878746
75.4623102423819,82.90601762040083,112.10694904773615
8.318750083621623,69.8803729345266,70.37377440795878
60.71592503059216,83.68026643713878,103.38670390002297
56.67742274208226,35.74667518609208,67.00861911384739
20.209693332419683,77.18171432518854,79.78376232520914
63.01116053822108,28.859597818093093,69.30571937867431
61.65592882612339,41.60701042484628,74.38142829971243
25.279930481952817,76.71880967041776,80.77654760150469
98.45721732476015,22.157571604213068,100.91967906573464
58.065833554633556,27.734049067616212,64.34919194581508
34.77122351818255,36.21389040394173,50.2044205537731
44.2767787283879,50.61618057883508,67.249021338246
10.798825373062405,63.78457388537258,64.69224447471622
33.17780399369054,4.837198595367461,33.52857241361124
66.71313369540486,83.99763538407993,107.26716626059347
31.53768478479162,69.2418763918553,76.08589230501174
31.370930189641435,49.905259224257634,58.94633287324758
18.989533149199982,54.78586263784596,57.983558999060165
28.194656381262323,42.24014071494413,50.78551108412454
71.06770143027317,86.83179273428125,112.2068554769789
46.34733950024394,73.33696117491108,86.75474484500134
17.097684222088006,98.34200627890321,99.81723801387251
1.1417748908749497,11.81766291758184,11.872691638167877
22.783277586254883,54.54358553551913,59.1107474207765
24.289495203216624,86.80478898699145,90.13906460743421
60.59555451950392,40.8549394332089,73.0817850330528
85.37107077762572,90.26659595398638,124.24281899103308
27.322604627086537,94.4255997628486,98.29912824731339
99.96840757417837,83.56825402756009,130.29710508730366
73.37843296326854,48.4327173915922,87.92111542785801
93.30568439935207,78.79376475200215,122.12455979460212
71.9839144659494,29.99047387297313,77.98148796327628
23.83050602932029,86.93904523519622,90.14594058536949
77.19205108246435,63.31047489165912,99.83400713847554
10.245026419022707,74.45270434729372,75.15427965826032
6.588923088663778,96.26328880938118,96.48852097460431
42.99844699583854,18.24378568695598,46.70869469644294
89.27402122876458,77.98725234601537,118.54055168943238
2.6304305594046316,89.75516885059211,89.79370523776235
30.693240975773634,33.936925770105844,45.757949826479155
2.1996717460504507,39.265077911706975,39.32664363002253
86.31796434925914,15.00213628705292,87.61195730364254
98.08906558177443,74.59472335708185,123.23083031216343
44.572279202170925,14.719395942736796,46.939841182042095
53.46364207830887,51.40164193565658,74.16528714944052
95.65171062388741,97.57352557589061,136.63763258555412
67.59062873218922,39.0058237722102,78.0381149218852
35.51344957030237,89.50319022961878,96.29136078414166
9.64781099910945,23.452363982077458,25.359290869864267
16.655122799831126,88.2734334930837,89.83090880167764
37.76266578219927,25.916972470800136,45.80074659904897
8.254168156035586,51.83863826417757,52.49167275894688
91.50629854438216,95.62383172224749,132.35301230624978
57.08702720357945,45.94095475204778,73.27687219356406
31.933413304307063,65.852208905346,73.18644890262833
37.53987277815695,80.34949948554927,88.68643704523534
45.79687713264267,83.11724610702376,94.89905455544816
80.82251484760505,28.158520939377443,85.58727246375302
66.91829594727321,40.745021366868755,78.34676189016004
72.67567191608687,47.31299490914774,86.71950631621318
95.5792234406529,57.56410023036861,111.57514772049453
19.503482707245233,78.94051111336901,81.31414472618987
26.768546349489927,8.403125392824759,28.056507088950447
86.45772122225466,52.297675817041856,101.04446771006074
25.54729528540207,25.23299601567604,35.907776098313995
56.58642966747661,11.636987670385192,57.770611079968454
98.57920074952767,24.228642771365593,101.51298414960583
25.209016464590988,66.31633776059546,70.94611451721228
16.51720772628301,45.90294613645424,48.784204565406235
36.937104122420564,50.84380119051026,62.84458433668466
84.56300830338246,70.96229181351171,110.39270461739726
47.93049361233378,38.228929138528805,61.30891648855512
50.47224255044262,62.78664217579839,80.55811382959793
76.75571782314432,16.42650660441904,78.4937598651713
67.62952912397581,50.92654408018964,84.65970766239505
53.27237621964514,2.4620852746628605,53.329240872031214
48.06491928570911,34.998213450864476,59.45680289667452
79.03228199223214,53.47012100086135,95.42093814643856
99.42129604378425,7.848437910188949,99.73059753483824
32.69638055074663,53.301125630941534,62.53049891568637
16.87870938514012,69.38328777625732,71.40680256915972
38.5164830894917,25.5011489004789,46.193376850231424
85.51233109721365,86.5928293685708,121.6991243507278
7.650307807235271,96.29570265243575,96.59911779551493
87.36194522742765,59.096642147518104,105.47285236984862
58.526022697568656,85.27134921759028,103.42387698295089
78.34158566415483,96.47046292730778,124.27370704128519
20.474673157846464,61.3241767297848,64.65189009229752
28.948795876104963,10.17032568732808,30.683355541118985
4.587438321316457,63.508935387096635,63.674401955215075
72.22049984337869,64.72654657319211,96.98106221793547
64.80596384182391,22.74991074848492,68.68312302546978
85.37108845318022,8.836330186944956,85.82717212429544
47.3098167905509,5.148057035784258,47.589087572669214
12.507112057391877,45.642766633153286,47.32536315702869
64.83836364848244,76.32215127585646,100.14531529725974
85.09229622133056,36.264650020513265,92.49769574064524
13.457628232978166,12.618341114560533,18.44804298944633
65.3496239153787,9.16555522726302,65.98924721881167
37.52219930067155,32.283160757795216,49.498665728208934
39.79299576825058,86.06287277165819,94.81719560249941
69.28830431301878,5.691648915612658,69.52167994195834
76.09767363760558,27.6881608809075,80.97833158334733
19.62787121386469,90.18959509990567,92.3006846814962
70.5317389980124,44.64604507249076,83.47452034422611
78.77057213135274,11.573137451256574,79.61620779945703
6.6092829513152545,91.85779667234745,92.09526280232264
54.24628751762417,16.03787939666922,56.56742247077248
18.531711171169828,74.30120307771128,76.57736674584046
22.41749823660915,43.499687637220376,48.93635715625058
33.60599127398446,10.4721994834079,35.19985243615957
2.673198541089431,72.19634128237126,72.24581430782483
91.21113963009734,65.78601310784033,112.46008853475998
11.853772930599902,23.89637692073968,26.674871370416824
46.33933854136899,88.97935530926426,100.32277890740417
30.97303177231991,69.64742890082776,76.2239663732149
68.27271403269744,61.9199073153983,92.16961757183327
6.037426764784507,54.26245677636414,54.59729606259748
14.260763145733414,95.08401360324575,96.14748571024066
93.95883546468627,74.62039413092366,119.98527402199977
17.914302251841086,61.261947970650624,63.82749011459735
85.79036154032428,30.689921432438663,91.11452908701669
52.064555601862274,28.681671792016854,59.442041071992
34.33693745641904,13.31104221998692,36.82674461404792
8.952152180037963,36.29625687541955,37.38394430528967
68.39471529587937,69.04344452056033,97.18453741037249
43.396487640066084,7.085388927552513,43.97110273519522
60.21470103519301,37.161737328434654,70.75877996422244
90.96963709896056,58.66586906745134,108.24582702051809
39.95852988393811,65.96561684767686,77.124229114981
15.87957182142584,98.62011727152722,99.89038157841627
36.64747476619616,72.11727865386541,80.89461840677819
96.66501773768988,75.89286437156122,122.8977319430594
82.16531368567321,25.002901563565054,85.88529478125112
36.8803325341419,71.57151109322385,80.51484414687984
55.40340919393983,5.37243038301037,55.663280163240735
97.59890668869038,37.40532142608873,104.52131197902514
35.67819215419604,3.550058080868198,35.85437641026927
39.05331007510824,42.26825282330449,57.54794717935071
35.249397501121535,40.56680882585069,53.74184591642895
73.5074432469944,21.796014384645133,76.6707927164299
20.292681056943948,24.604136867070455,31.89289035901869
35.145596915159345,98.85781548148292,104.919400800299
1.492588924269497,24.250718639509692,24.29660832769699
30.738030396585817,76.02861456043608,82.00717495829731
52.44235291980935,9.767447565106847,53.34419754484032
51.16717058583524,73.39279703020532,89.46832960146779
53.075532531692915,96.97990405700365,110.55366997268081
15.97434317320848,53.777679180601886,56.10007502550397
36.96256013471121,59.712812810471064,70.22713767092105
17.570887840918207,88.75857521868542,90.4810520184705
10.000817594223797,66.72559868479638,67.47089648431712
6.448245374302348,77.09198192303538,77.36118888195053
83.29059867459263,30.447297802997863,88.68123686032176
68.9132446421106,85.03209947903167,109.45087130267773
75.07675118916325,38.0235449877039,84.15645276834967
21.81346382510353,97.00191996530998,99.4243414914351
25.203811192834664,21.55296647940544,33.1626667007711
54.1925410177039,10.575713537796915,55.214827888793245
53.018600320372194,58.09218046567533,78.64905219510253
71.84265846280641,73.45341461174189,102.74615171931212
44.2456682394234,92.34980447270017,102.40198017665026
32.07055479884583,95.08035638341181,100.3433837136379
72.40736460441614,67.00570617671697,98.6538955601723
61.95720470004791,94.70017520965658,113.16721432898882
20.620662947835473,46.1458510919723,50.54355857486407
37.88006932989195,2.52130914832325,37.963886158543346
16.76325606635545,13.264176053701023,21.376274706547406
83.39331775766948,3.2994854057779888,83.45856487248372
21.044229141795938,55.77708874468869,59.6149579300807
44.568681132720855,11.795800543987623,46.10323468460414
7.098115225816843,71.86036148067636,72.21007403328464
3.754240634114599,13.565511065552975,14.075418757837275
27.481418780090358,7.649239521809532,28.52611511279999
18.389235348126242,51.18053250245338,54.383921189295116
60.012433769773445,9.416457071750878,60.746702550472406
39.03647077378664,36.80245663542686,53.64948149679708
69.81462043778636,18.200500065142318,72.14803829275903
39.005864597140146,37.45450935866698,54.0767763856991
67.8999039955356,37.214004800181,77.42918775158917
8.395573867737792,35.95495499704747,36.922140368732016
13.437099275747187,10.146488759089241,16.837662280869335
36.3358849301676,33.206786468344475,49.22384789116559
30.48768791958332,74.43219359126181,80.43413801048024
2.5434383909435785,7.86877636528563,8.269626372176882
99.05867504043606,90.50859888418678,134.18057822481362
16.637179168246895,52.35093407985588,54.93101154821167
64.9657606935913,75.70414940124846,99.75804879338568
70.96370859038161,1.341942394008934,70.97639569807302
81.19284060171442,97.12381718472169,126.59112618784401
48.46945410829139,51.040685454450745,70.38777985713106
36.38672010260685,37.84326659980027,52.49863071327682
61.71592746683872,60.42899037811968,86.37429352076333
62.36544115812887,65.50365861635052,90.44433394622034
16.661354317274096,56.48541096948179,58.891445729214375
21.754076768508778,38.37548276317247,44.1125552802909
92.2573866951154,34.62855452620765,98.54218481638507
45.23581664374782,76.90295955626945,89.2207615745348
32.91275609967438,57.35323321739783,66.12596218253371
35.58485486579999,54.157176558043545,64.80186469970714
32.72763286969382,7.0419714538107705,33.476668221460585
61.53256127988132,17.348090026339168,63.93130942835692
81.43830203687291,79.03038554503952,113.48127104525456
27.605038364402056,89.53100672849172,93.6901238600811
80.4079092437376,27.637320508923487,85.0250160474087
29.28161239166914,23.64799298832634,37.6382836568285
35.02351056373593,21.999235292667823,41.35955325762458
43.296869902051036,54.16149255877944,69.34036500848444
93.0325803262107,43.483989056007715,102.69332162500073
20.603801942127212,27.62476260996206,34.46221356394802
36.67575741245084,8.112861112769835,37.56234413893835
81.41049261914482,75.0321571417307,110.71356246564015
61.22430098497485,53.167065357488525,81.08731016519323
38.02865699825824,91.0779379982292,98.69837659810042
53.94235487021575,56.40057844750085,78.04359613803676
72.89275156151221,69.69137417564966,100.84761209219954
61.13700018839233,14.812195018296825,62.90575421450363
81.24177701460496,58.43078615171709,100.07188967336675
81.1469804097019,22.710751770365928,84.26512134678097
32.20690503573945,62.049690789090924,69.91029150992674
51.31094362185755,11.531516017190164,52.590767222205045
43.711697806676895,49.32370010437054,65.90553783353964
90.42836864941394,85.10933582911287,124.18087172293092
60.61255289826292,91.64136282869723,109.87274889591892
44.176354848549025,58.35266145740615,73.18868373503908
72.45829791490365,30.234884537117093,78.51339490620524
54.25580343415291,6.859525510138188,54.68770699626814
57.83047891000916,74.49955452257555,94.31091090124843
46.212558000026526,57.10248964475915,73.45947754058453
24.56887660565455,39.74478169370074,46.72555371040357
58.56257776068393,30.048393881174665,65.82158831883629
19.37858155097571,96.37906710150423,98.30795490846137
96.24062601258136,55.671506525664356,111.1826188490388
54.0791418470563,65.04948080829469,84.59307617259662
55.09131137545011,35.67718725337214,65.63470331599723
91.48052068072653,3.40126357464468,91.54372866516329
59.71264114073029,18.012914226109743,62.37038232140976
50.89025609478771,53.339070117619,73.72160176234205
32.054633941128415,62.53950085751184,70.27580468843075
